image_url,labels_crops,labels,img_path,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e22fc9f1-b32b-5cc9-b3be-7ac5ff095de5.jpg,"[196, 101, 573, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bfdc1c13-ffee-56c0-8fde-4d10f780c38d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d01e84a7-ef5b-555a-b810-42838ed60e84.jpg,"[193, 90, 573, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d5f360ac-312b-52ae-b75e-896ce14e0483.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01e94dad-bae5-5da5-affd-e81b6d72ec95.jpg,"[237, 84, 539, 932]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/383b2704-65bc-5c74-a934-421a219622a8.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/495a4c67-2e6f-5eb2-8d94-dd595051d538.jpg,"[202, 87, 569, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a5dbec7e-4c95-5460-a0e7-57fb76294cf7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df6cd4ee-a14e-5d4e-9dd6-f3c594ba74bf.jpg,"[202, 105, 560, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b49cbd16-42db-5001-9a62-9a5cc6578bad.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fb9daa44-a043-5359-a924-283cad5dedc9.jpg,"[137, 125, 625, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b52e5d87-76c8-547a-a06b-2150898e323f.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f776de8c-45bd-5c1f-b978-609890cabe28.jpg,"[207, 61, 569, 1024]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b3194b3f-1fa1-55aa-b679-391827df9790.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/563da8a9-1d24-5c5a-bbe9-d996b8ce0865.jpg,"[221, 113, 538, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ec8da3a4-4384-545a-8f74-750570a57ddd.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c1d71e37-bc17-5ccf-a94b-1947a4e90c4b.jpg,"[210, 75, 588, 1024]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/352e4611-583a-5e81-a0d9-69060b6ed7ec.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e433a751-7f65-54f7-8fb4-5f2f07a6e256.jpg,"[197, 95, 601, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/26241c5f-4082-5dd4-af49-a22f82600451.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e62e686-dca7-56d3-a187-a8ad799d27d8.jpg,"[187, 99, 542, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9be64a90-1bf0-55ee-b16e-edeb502c4cca.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/485a7c9c-5054-50e4-b043-bc661aa5aade.jpg,"[170, 113, 576, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/4ee2ee3f-620d-557d-81c7-68b1faeb24b3.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8c7c539e-9b43-5010-9bd4-6a264d180f41.jpg,"[186, 87, 580, 994]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/6cd31e6f-8ddf-5d54-be07-c14794ffd2e6.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/21d5f2cf-62fd-5135-8044-dd501fc701d7.jpg,"[176, 105, 595, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/afd8cf43-188a-5311-a51c-ff4fc79fbd3a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce38b0a3-ea16-591a-a5b7-ce74ac80b923.jpg,"[164, 50, 602, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7e68f943-1baf-5422-bc00-b353111ba893.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b23e3ba4-bc86-545d-80c3-0868e94b9f23.jpg,"[171, 89, 558, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/8bbd4773-14fc-5b3e-8ac1-9e89d1d3054f.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ac5805eb-fab6-554a-b0bf-3cadec77b8b3.jpg,"[165, 85, 574, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9678a70c-d31b-5498-9839-36fb2b7de38c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d70b46a-c9e3-5f2a-8897-7f9856b8266a.jpg,"[209, 112, 533, 879]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/71941740-49a1-5f06-af36-16b37016ccb7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2260f11b-e04c-52bd-9194-68eef2eed3bd.jpg,"[194, 84, 557, 926]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0c68d0c2-92f6-51bf-8a9d-b8d230e373f0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/99fcc3d9-a84f-51b9-a448-2dc083854199.jpg,"[170, 81, 574, 966]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/eb2b5882-b03a-5049-9202-5768419182ed.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/776e1fe7-2c70-5b9d-8562-9344f6911747.jpg,"[197, 109, 557, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/80808a74-32da-557a-9b1d-8a1cf0ef7977.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cb3227ac-84ef-5d51-8f78-eeeb705527cb.jpg,"[212, 110, 544, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/8b7c9a8a-90b3-5d8f-a8dd-591ed8a6d426.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/143eca1d-6481-5eb1-a213-3b89c082645b.jpg,"[218, 94, 535, 882]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/64ad50e2-8e7a-53bb-be94-b1ca20e54444.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab199cf6-6abe-5e14-8685-ed44f7c915f6.jpg,"[182, 103, 594, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a25f9cbe-e2f3-5a22-92d2-9136bc17fe5c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14728256-f26f-526e-a4b9-f48837768bb9.jpg,"[183, 74, 570, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ec2d9968-f4d8-5db0-a062-37022858e343.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b750324-fa51-5b25-88d3-f11b3d7eda86.jpg,"[151, 110, 598, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/502c0d0b-82f4-5ea1-8b30-5ce6b75467c5.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3a021a8-d605-5058-873a-f0ce38af8999.jpg,"[186, 101, 570, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c5c1c3e1-8019-5441-853b-dc995dd4524c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a4764649-58ac-5607-afe2-bfec5a9eaf10.jpg,"[193, 56, 568, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0c1c5beb-7a64-596e-8c2f-b03430b65c1d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b199cc66-4228-5d4f-a505-631946093726.jpg,"[216, 80, 526, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/cc40d5b2-e55b-5382-946d-857ac6e58eef.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57ee8400-a15d-5d7d-bae2-ac7c9fe7ba1b.jpg,"[220, 112, 561, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/2c43d3e3-23db-587f-ad2c-89b3b80a253c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd5ef390-6b8a-5b67-bcb0-3883c5e37052.jpg,"[203, 71, 580, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/aeea4c05-d176-5c6d-8541-327f20a76554.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a092f8c5-4750-588c-889f-9f4dd7187e56.jpg,"[186, 92, 568, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/01bce02c-701c-5d29-b354-e4a6b8a3ce6d.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ba02a907-c426-5914-8221-c30c111a579b.jpg,"[218, 79, 545, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/75e1be32-6d5f-5dd8-a227-a858a95a9384.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a47b3228-24a8-55f3-85d2-68d76730a378.jpg,"[231, 105, 558, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/98bbc0e0-6b66-5c3f-8829-8a4b5736fa2c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34208cdc-5c2e-5a49-9d09-30278750a0a8.jpg,"[173, 60, 586, 1024]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3776c378-478d-56ec-a1bd-548f7db02244.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd08ca61-781c-57c3-8465-20f660b89a8e.jpg,"[157, 62, 592, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a77c0e6b-b7f0-5c80-8b7d-35119a034bf3.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a3402fcb-5e66-5065-b117-7a4e2a7d17ca.jpg,"[190, 120, 598, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c1f5ab0f-4e58-50bc-83dc-9ad2625933b9.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77af8d24-e20b-5d76-a292-e8ddbd3b8058.jpg,"[200, 94, 541, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b6e2c922-c4ff-5597-9f42-2b0466b3de8d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f1c84cd-1bb9-5958-91e4-2a181238bcc3.jpg,"[146, 85, 588, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fb9e1164-0737-5af4-a50f-98af2b577a40.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1e29c7e3-fff8-5f83-a86e-94bfb3133def.jpg,"[222, 107, 559, 919]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9f5bf2de-2438-520a-b101-ec49978f676b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0f28383-8d82-5a8b-9498-30f519b08165.jpg,"[219, 98, 522, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3c4bbca1-bd82-513a-8dae-a6b05d270b05.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aace7fe8-b9c5-54d1-b34b-fe0f8564bc83.jpg,"[216, 74, 535, 1024]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/77926b27-e0c8-5deb-9d3e-61d006ccf5f5.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb241233-127c-524e-9729-b7e2380ece61.jpg,"[479, 49, 1289, 1663]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/0b2a7b94-7fbc-5e33-8a1a-2bd9686f4d44.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d2e90b8-5779-57c8-91d8-cb1017fc5294.jpg,"[451, 666, 1349, 2198]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/404304e4-1be6-5e81-964a-8b1e45021dda.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/133c7720-2755-5c48-93d4-844adc11f843.jpg,"[584, 683, 1267, 2242]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3bdee658-8b1a-542c-af4b-9c50861e13c0.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00766342-2bee-572a-b87c-f6d7f1f19dbe.jpg,"[402, 77, 1239, 2071]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/e088066e-6d84-52f0-b8c8-87967ccde459.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/42b4a05a-a475-57d7-8f26-5e092e485d0c.jpg,"[358, 137, 1388, 2143]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/68fe9e87-5392-583e-a3e8-5072c7edbc1b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5369dcf-3bb8-5596-91fb-b8fe17532b17.jpg,"[584, 931, 1157, 2077]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/ffc21295-1789-5e69-b507-be54766b0203.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a83d0689-14fc-55ee-97e6-28077daadde2.jpg,"[506, 0, 1327, 1790]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/88fee57c-bc3d-5d0c-babd-f4aab3c83908.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e209ed49-ba15-5816-9d0b-1ac8ac352223.jpg,"[484, 203, 1261, 2209]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/015a06cc-a1bf-57bc-89ad-3e612959949c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3705493d-9948-596b-8ab2-a3496a98fb7e.jpg,"[407, 93, 1355, 1735]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/70cd5fde-08dd-59ac-aae7-12b0e510edb5.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1e31bebb-189f-51ba-b2b3-937821a6bef7.jpg,"[429, 258, 1316, 1680]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a4ad2b29-1945-5028-b7ff-1618ec6cb52c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7f80ad51-104c-5998-b29a-635b721892a4.jpg,"[490, 33, 1289, 2231]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/40fd0b11-3c93-57d8-81ae-19e8dae42d36.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/88a5f0ab-8547-5810-81cc-823d8a6a2285.jpg,"[225, 99, 1487, 2148]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/21e7dc66-0307-59a1-a48f-b0fcb676a244.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4451b48e-1e01-556c-a602-4f6cf040761d.jpg,"[369, 137, 1377, 2137]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/37cdc3b6-946a-5334-bdf8-7e1ee7c1b38c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6caf9464-656a-558a-9c81-c253852832e5.jpg,"[545, 159, 1272, 1680]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/a2eb7afb-0698-5c22-9725-18b200416d55.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f1615c7-aebb-5af6-a0ad-0227d2acf8d4.jpg,"[440, 93, 1283, 1730]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/1097048b-0a0c-5798-bdc2-923fce576c4a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b178372a-b44a-52d8-a82e-5e7dfa8ceb36.jpg,"[506, 88, 1338, 1730]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/753e6062-d639-5b52-b3e1-9ae96dd23941.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/47718770-ce14-5fc5-b900-629b69049e48.jpg,"[319, 126, 1415, 2154]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/96212570-8907-5845-b63c-ba0ade41d926.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/44bc6296-7efa-5bc8-afbe-96fe4d464b24.jpg,"[501, 132, 1371, 1900]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/e75f22e0-32d6-58a6-8076-8a1ddb675338.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dfb3df84-a661-5dea-bb4a-f1ec585a825a.jpg,"[506, 148, 1267, 1691]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/b44894c5-595b-5916-895d-a4d1b922bd66.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1b67fd9b-d5e7-5c18-814b-714304be6cf7.jpg,"[189, 88, 560, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9152abaf-29f8-572d-b2d7-168f043277bf.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a37cd503-167e-583a-bcbe-5b863cc07665.jpg,"[371, 0, 836, 1467]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/992b013f-a30e-5223-a59a-1ac16a927594.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9570515b-ce6d-5903-ba28-a5012eb1be81.jpg,"[193, 111, 570, 1024]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/07f4c8e4-a37a-51a8-ac74-54f3a3c77f33.jpg,val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e006282d-6205-589e-9b94-38a9a67c9ce7.jpg,"[1, 0, 250, 394]",cannot_determine,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9fb1cf65-a222-5079-9232-ae126530046c.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f6b220b-908d-5b3a-ad5b-b17cd9e4023d.jpg,"[230, 117, 514, 915]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/12566290-f9c2-51aa-b54e-9142e64cd979.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1ac2b19d-a325-5ea6-9957-598a38e8468a.jpg,"[203, 79, 541, 1024]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/f34f3cdc-1fc3-524e-b6a9-575b7d783ab7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/72fa27a0-4bcd-5c80-9d80-66d3fad05682.jpg,"[64, 4, 376, 798]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/84f90cb5-ecd1-5599-942a-c127e252723a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9dcd6e59-566e-5101-a18b-9c2281c68aea.jpg,"[100, 24, 307, 539]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/c592e103-a010-5e4e-8bd8-271b70c7cbc9.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c7ee0a40-10cc-5206-996a-f2ebc81d4d3c.jpg,"[512, 203, 1294, 1509]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/44183829-2079-5725-a198-cd9c0b3636ee.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ab3ce1c-e95b-517d-af15-d3c354c51101.jpg,"[46, 139, 267, 566]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7dff4201-7374-501d-a88e-5629f0cc646d.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5e81c92e-3b9a-5895-99aa-eda3517e5927.jpg,"[18, 0, 213, 219]",cannot_determine,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/85221977-646d-5732-8c32-d5682b975b6b.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c298901-2bca-515f-b00a-7daf89ee7a8e.jpg,"[199, 80, 567, 1024]",wide_leg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/054e5f4e-a018-51f2-a264-904cf4d55ef7.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8e42c03-5ae3-5c0c-b6f3-11050e1244d0.jpg,"[183, 82, 573, 1001]",straight,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/7ce706fd-e2b2-5d44-8109-365876ab4a38.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a3aa6fc-cce8-57b7-a517-582c0ec505ef.jpg,"[144, 2, 778, 1333]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d8a7b96c-ccc4-5335-8f4e-a8f029915624.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a3aa6fc-cce8-57b7-a517-582c0ec505ef.jpg,"[912, 24, 1221, 722]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d8a7b96c-ccc4-5335-8f4e-a8f029915624.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a3aa6fc-cce8-57b7-a517-582c0ec505ef.jpg,"[1290, 26, 1592, 741]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d8a7b96c-ccc4-5335-8f4e-a8f029915624.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a3aa6fc-cce8-57b7-a517-582c0ec505ef.jpg,"[861, 824, 1149, 1514]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d8a7b96c-ccc4-5335-8f4e-a8f029915624.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a3aa6fc-cce8-57b7-a517-582c0ec505ef.jpg,"[1256, 853, 1581, 1520]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/d8a7b96c-ccc4-5335-8f4e-a8f029915624.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e31e1ee0-9311-5677-9562-7fe106637fe5.jpg,"[160, 16, 388, 552]",bootcut,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/fa3c6921-50d0-5d64-8b9d-386428f77230.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e04c8cf9-3a1b-5c7e-a623-30dded7c3cb8.jpg,"[19, 22, 148, 330]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/bc619123-2091-5eb8-9bb6-995ebe0b7746.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d2828fa6-6fcc-55c8-bef9-d204d2e3eb6f.jpg,"[262, 48, 733, 850]",slim,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/cbaa3939-54cc-53bb-a4ff-ac1d2242a875.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/397f25ef-7245-51a9-9d10-f7513f001dca.jpg,"[468, 0, 1201, 2025]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/9ec306a7-28ac-5a19-bc0e-fcd85f8ad787.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97d56026-bfdc-5622-a5c5-564c6e8a5547.jpg,"[210, 56, 442, 556]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/3309d303-6159-530e-8fce-37c9cb45b831.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bea79500-8f9a-5b70-bdad-50e9bec22e52.jpg,"[115, 40, 522, 567]",jogger,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/46b9d9a4-3cfd-54f6-b46c-de25ee7bc63a.jpg,train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1ef69117-c180-52fe-901f-6f24b9647f4a.jpg,"[376, 25, 857, 904]",skinny,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantFit/PantFit_v7/images/588bcf49-ebec-582d-84ed-ec7c14ec5934.jpg,val
