image_name,image_url,img_path_old,labels,labels_crops,source,img_path,status
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1545ef3c-b40b-5521-a371-056d3f17c2c4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12048849_9685850_480.jpg,A-Line,"[127, 6, 353, 633]",,/ofs/images/gen_images/cbf10ca8-e02b-5c44-a731-ae0b9fb3989a.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/87d7f1ab-015e-5aa8-ad45-a0cdb4241c0b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e961a31d-2dad-5fb9-a0d2-77a4019c7800.jpg,A-Line,"[414, 18, 829, 984]",,/ofs/images/gen_images/f5506f13-ae3a-5a9b-9868-147b3811cf86.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e1fed583-4703-5b93-8e5b-d41b8f5c139a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ffdcd5a1-03b1-57b6-858f-158910bb9bb4.jpg,Sheath,"[191, 50, 840, 1478]",,/ofs/images/gen_images/fe560fd3-a156-540b-b67e-e2bc44f64988.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9da84b43-8fbc-5f56-a521-4898a64346b0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/b1e86fa6-7dbf-5c7b-bf62-bfd8337a4e14.jpg,A-Line,"[400, 10, 829, 995]",,/ofs/images/gen_images/b1fea014-844e-513c-b603-260f88d8f04c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/72c2d812-d0d6-5fff-8282-aed07db2f1bc.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12126540_9996846_480.jpg,A-Line,"[112, 1, 360, 638]",,/ofs/images/gen_images/b8bd395f-7f64-5042-ba78-46b458c00576.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a8e7a20a-e9bd-5315-9e99-9e0e3672ab16.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22157092.jpg,A-Line,"[87, 19, 471, 800]",,/ofs/images/gen_images/8a78a29a-eb18-55ad-b049-ae88bbae86f0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/447248a5-39a3-55d1-ae76-41e7569b99f2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/rbvahfzk-xmanqjnaaf2hqqsmwg122.jpg,Fit_Flare,"[84, 69, 560, 856]",,/ofs/images/gen_images/ac406306-39ef-5e52-885b-5e9193c78521.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f7a37feb-e34c-5da9-a4f8-93b13359952e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/Meg.jpg,Sheath,"[181, 21, 387, 362]",,/ofs/images/gen_images/0451cf5c-4fc8-508c-abd1-92fffd386019.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bae56213-f020-51b5-b000-cb55b2ec30d5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/29f9b005-873b-59e1-8bbe-07988ee75475.jpg,A-Line,"[360, 0, 789, 1085]",,/ofs/images/gen_images/cd9b6f3e-0c73-55d7-a058-b8c35a559d54.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1db78f61-dac1-5cab-ad5e-b87ba61c18b2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23431173.jpg,Sheath,"[59, 0, 365, 743]",,/ofs/images/gen_images/b88f0870-29b3-5a81-b7d4-efcc02cdda1b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5185c50d-d4d9-57df-b799-63c2b4c2bfae.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22805251.jpg,A-Line,"[19, 24, 223, 447]",,/ofs/images/gen_images/efa99b00-dc3d-5e29-b504-b708de32c376.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/72bd9e53-67cf-55fe-98f3-4b25d3df9794.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/43b849cd-411e-5772-9b9a-a2865781cec8.jpg,Column,"[123, 6, 201, 324]",,/ofs/images/gen_images/f38e1a9f-b4b2-5a47-ba61-d861586666cf.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7a74c373-feb6-534e-abfe-b0260a88de2e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12115282_10176508_480.jpg,Sheath,"[66, 0, 384, 638]",,/ofs/images/gen_images/f7caa725-9ef5-54de-adaf-9952c84bcc74.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/47719c07-5afa-55c7-aa7f-731a31692aee.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/b57e5728-e321-5298-8098-452df6b70aa2.jpg,A-Line_FitFlare,"[353, 10, 858, 937]",,/ofs/images/gen_images/31b2d1ff-0156-5e2a-aaf8-bc5f5c6acc3b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/956fbab0-f6e6-576e-9120-6c140a3c92e7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20344814.jpg,A-Line,"[50, 35, 489, 822]",,/ofs/images/gen_images/e6795e9a-f638-5a08-89f1-48047e21d707.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8d43efaa-10d4-5cfc-82b8-544ff6342601.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22654916.jpg,Mermaid_Trumpet,"[159, 26, 530, 998]",,/ofs/images/gen_images/6956a6b2-b026-51b3-bd78-ee1339bd1afc.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/06744512-acfc-5d1b-b35a-5c68f7d260ff.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/fashion_nova_11-30-17-257_800x.jpg,Sheath,"[233, 54, 542, 801]",,/ofs/images/gen_images/3352e80c-193f-5e74-a15d-113ea357bbcd.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b1dbfdda-4e62-5dd3-a691-fda891c42601.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11944752_9092959_480.jpg,A-Line_FitFlare,"[113, 7, 370, 515]",,/ofs/images/gen_images/9ecce9b0-23c2-55f8-902e-ae04e0040de1.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f745f0e0-d892-5066-a556-f4f74993c1b7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24285504.jpg,Mermaid_Trumpet,"[50, 0, 464, 1054]",,/ofs/images/gen_images/b8190bfa-f5e3-5e9d-bf1a-084b022c3bdb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dbcd72d9-aa38-5d33-a410-6d7df2f5f70b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/4646becd-b258-5cbf-93a7-a488531f5812.jpg,Sheath,"[418, 0, 814, 832]",,/ofs/images/gen_images/d7c6e3f4-8a93-5bab-bac6-d9a207e0c31e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/01e49571-e70d-5006-a458-44bb8d6d7e80.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/b19144827defc26705999c4301ec1856--beautiful-gowns-gorgeous-dress.jpg,Sheath,"[140, 54, 393, 499]",,/ofs/images/gen_images/f4c13d65-b983-56d0-b92d-7eafd72b8151.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/49cab26a-d3a6-5712-9e7a-b1780692d3c7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1ba03b01-5346-5639-8e6f-233ddb3119ab.jpg,Mermaid_Trumpet,"[113, 92, 310, 598]",,/ofs/images/gen_images/493fdc9c-d8c9-5765-96db-7c95f3d87d1b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b9abea6e-2259-5238-b2d7-31f4be787e7e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/64_macys_8113592FCECE9818218513D9D0636AD1D52FF97F.jpg,Fit_Flare,"[14, 8, 223, 297]",,/ofs/images/gen_images/ad08853e-9e4b-5959-9c0b-b4b5a260602c.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0a44e510-f0cb-5480-8802-00641c33d798.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21772741.jpg,A-Line_FitFlare,"[35, 17, 397, 751]",,/ofs/images/gen_images/70ed904d-8427-5110-92d2-b4f60a87485f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2ea91673-1982-58eb-9e77-69d68ea50fbb.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e5caf5f3-349a-5d90-bc8d-3fbffb8346db.jpg,Shift_Sack,"[414, 75, 822, 883]",,/ofs/images/gen_images/8895ebad-08ae-5ef5-855d-5b900c294b28.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0fbabdb8-4db6-5133-81f8-cc5194d9556b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23662226.jpg,A-Line,"[10, 0, 324, 722]",,/ofs/images/gen_images/b75dd671-464c-5d8f-824b-68b7e7b6548d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0b2b2425-9340-591a-9413-27c70c83ffa4.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22479916.jpg,Sheath,"[42, 10, 323, 739]",,/ofs/images/gen_images/b9b7a15e-b1ea-508c-b171-b3d34d2beb9c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/34dbaffe-e03a-5a1f-b6c2-ab030ce0dde0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050077619_RLLZ_1.jpg,A-Line_FitFlare,"[272, 15, 591, 620]",,/ofs/images/gen_images/20660c5d-641e-5432-bf37-8ffc170bf705.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3afcc267-9922-5655-925a-f2b2c3559460.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e0ac072a-80fc-5805-9dc2-fa63356d8289.jpg,A-Line,"[409, 114, 883, 831]",,/ofs/images/gen_images/7a69c242-ea1b-594b-8fc9-b6f4d4b67d00.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/83ce5b72-0e51-59f0-b05c-bb7c4fa0798b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e8486904-8422-5989-9d86-f45fe46b5ca4.jpg,Mermaid_Trumpet,"[59, 1, 354, 589]",,/ofs/images/gen_images/2c9b1327-fca6-55dd-b1e4-251b90bc4ed6.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a8812b28-6278-57e9-a59b-fbd61a8fcc8b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12402562.jpg,Sheath,"[32, 10, 408, 885]",,/ofs/images/gen_images/7b80439e-317e-5978-8493-d2e1fae470a9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dedfd889-19d2-5615-9d34-68a68776eff1.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24460441.jpg,Sheath,"[115, 20, 548, 880]",,/ofs/images/gen_images/45f12350-33b4-51cd-b2c9-db767eb9c4bf.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e16df835-77c8-5466-ac7e-026c46e6a617.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/5532ee78-b906-5a7e-897b-b00502918568.jpg,Mermaid_Trumpet,"[44, 18, 173, 324]",,/ofs/images/gen_images/6135aaa8-94b9-52b6-812f-e7e1cbd0ca25.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8035d4f8-3958-5ac0-9457-ef4fab147535.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_800C522C46A5596789398DD8E8F889E738872EB8.jpg,A-Line,"[442, 96, 1139, 1884]",,/ofs/images/gen_images/f7f5c9fc-2a74-5e94-bbd5-904fe8a432bb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/446864dd-0af7-58a3-ad51-cf024040c87f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20366667.jpg,Column,"[80, 2, 348, 1046]",,/ofs/images/gen_images/86a2c38c-bb18-5524-bb38-2de2c9fe5e9e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/cc854a1b-8ce7-59ae-8ce4-b388ba793141.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/black-off-shoulder-dress.jpg,Sheath,"[134, 17, 530, 789]",,/ofs/images/gen_images/d10ae0af-1f6e-529d-94f5-d1e638d74bac.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/41b38329-2b22-5978-89fb-923ee24af899.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e06e14fc-dd4c-584b-b376-1462fe4b2334.jpg,A-Line,"[432, 3, 850, 1042]",,/ofs/images/gen_images/a1245fdd-9ef4-52c8-adf4-e023e94776f3.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e9137ae2-1a49-556e-b356-c26c7da55813.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24873987.jpg,Column,"[14, 7, 278, 1030]",,/ofs/images/gen_images/2c9c844c-5118-5499-aeba-1faa48fb8ae8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9f767e13-f7fe-501e-b67d-cd46741de34f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20371705.jpg,Column,"[157, 0, 466, 1052]",,/ofs/images/gen_images/a013a89e-eb09-596e-bcf4-9cdb8f8235de.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c4899faa-0005-5086-b13e-69a759971b93.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/8bd67617f7f3b5efde4200da1b0c7662.jpg,Mermaid_Trumpet,"[49, 29, 263, 618]",,/ofs/images/gen_images/f5e987c1-b7f6-541d-9a12-b76cb3b11f9c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/997b6f6a-4509-5e5d-99e2-3d6eba76b39a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20470592.jpg,Mermaid_Trumpet,"[57, 7, 391, 985]",,/ofs/images/gen_images/d1ae6923-409a-53d5-98b3-c751f92af453.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/466ad9ec-8024-5244-8e57-9e68ca60ec6e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/8cfd719b-9b24-581a-8e3b-a7bdc99a0b62.jpg,Mermaid_Trumpet,"[23, 41, 145, 293]",,/ofs/images/gen_images/3891952f-982c-57f1-b612-b5799bdce47e.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4b3d48ec-b7bf-5a62-bb13-9118e33b7440.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2018-new-mermaid-dress-mermaid-tail-costume-wedding-dresses-mermaid-tails-for-swimming-dresses-swimsuit-summer.jpg,Mermaid_Trumpet,"[96, 104, 353, 632]",,/ofs/images/gen_images/f08ac7ee-bc6f-5c07-aae3-17a4c44ba8aa.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7dced785-e073-5594-86b1-9d53d6d3514e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/64_macys_1D59B2C76525633D7792654E46BC996F891D3AF2.jpg,Sheath,"[148, 24, 348, 469]",,/ofs/images/gen_images/eb41ef8a-66b8-5b9d-9fa4-94be61c396cd.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d7f3e82b-e84b-5577-8675-2ccf113c0761.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/827c6254-3886-5b63-9de8-386f47142be7.jpg,A-Line,"[338, 57, 1067, 1481]",,/ofs/images/gen_images/7ac2d9b6-2d72-5b64-ba9e-02b967d567a6.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/90784e81-aed4-5db2-9e95-9e244e1c4ca5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2c85aa4c-92d4-5128-a523-2f38bfb0d5c9.jpg,Shift_Sack,"[364, 0, 883, 944]",,/ofs/images/gen_images/1e09883e-036a-508f-9c5c-c80728a8dabc.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ce64bb52-ec58-59e2-ac55-4fba4a4fc4bc.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411667088_RLLZ_1.jpg,Sheath,"[314, 0, 568, 633]",,/ofs/images/gen_images/04db0c4c-7181-5a00-bd33-ee50a1a3fb70.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6c07ee3f-aeb2-5ea9-a51d-1c6335715575.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1452166468_RLLZ_1.jpg,Column,"[295, 20, 545, 1048]",,/ofs/images/gen_images/a9929301-1388-5b1f-aa05-c1c19086314a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1df29e3e-a249-5cdc-82b5-20013cb1789b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12075998_9779352_480.jpg,A-Line,"[109, 33, 349, 570]",,/ofs/images/gen_images/658d3050-db46-5d91-bea7-2e8078bc9dd6.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6f7beb8c-fac5-5f2b-abd3-ac9ee7f66874.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22074043.jpg,Mermaid_Trumpet,"[60, 55, 462, 1004]",,/ofs/images/gen_images/5714a786-5fd5-53fc-a53e-8756d17eab0e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f01996a7-739b-545c-976b-2087d9b73d93.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/05363275-1840-521d-9b40-1b054b417a52.jpg,Sheath,"[421, 79, 804, 879]",,/ofs/images/gen_images/32a836f5-6628-5d34-bbb2-fa61c51f7385.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b0495da1-8338-5d8d-9476-0a7e8d76568f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/0294a34efde7f686ed50bd2c386c197d--short-dresses-for-prom-short-chiffon-dress.jpg,Fit_Flare,"[111, 12, 483, 581]",,/ofs/images/gen_images/87d2d8cc-2a1c-5928-a86e-47e1a6d7bd1d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7a5e8bc1-1249-5a09-80b0-c7b41f99d529.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/4b5bfc04-e0f5-5429-9299-6355cea0b36c.jpg,Mermaid_Trumpet,"[429, 0, 858, 1308]",,/ofs/images/gen_images/a2b4fcaa-adcf-582c-a21d-c5e77ad125d4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9dbeb743-37db-59dc-ac9a-e76d6949feeb.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e0dae69a-2e56-5cf8-80be-7cc15534f815.jpg,A-Line,"[382, 61, 807, 890]",,/ofs/images/gen_images/ae3cb3cb-cb68-5914-9c97-af5286d2f4f6.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3629330c-059f-5dff-8756-a9f070c0c2cd.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/14101689.jpg,A-Line,"[72, 0, 422, 760]",,/ofs/images/gen_images/abf74205-4a38-547d-bffe-4b97d24dd70f.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e9c3fd18-5bb9-59b9-bcb0-f85325fc5ae9.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24667924.jpg,A-Line,"[76, 45, 482, 905]",,/ofs/images/gen_images/47440e22-1550-598e-936a-0f6e344b4c2c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d4700820-7318-5da5-9eed-0f104f51e29a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12689888.jpg,Mermaid_Trumpet,"[101, 27, 464, 1039]",,/ofs/images/gen_images/4fd52a0f-304d-5508-80b3-1350030fb1c4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/55bda7f3-7a0e-5c43-8216-dba88492515d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/727141f8c019467f37a4eeafac3fcdb9.jpg,Mermaid_Trumpet,"[89, 98, 488, 885]",,/ofs/images/gen_images/42a15cd2-5dac-5ca5-b627-235a4b41b00e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a0450dba-ceaa-51f0-b0ef-455567e86136.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/c5941ef0b14c588d76bb0eb08b2f6d30.jpg,Fit_Flare,"[125, 15, 696, 1287]",,/ofs/images/gen_images/f0aba67a-06fe-56d1-bd04-0008a5b25bba.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a3ad5a37-706f-566a-b83b-64704620b28c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22047260.jpg,A-Line,"[0, 71, 327, 886]",,/ofs/images/gen_images/23a886c2-1dd8-545f-907e-1b287e25513b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9ebe8d77-08a8-584d-a716-3792a929c930.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12029932_9654058_480.jpg,Shift_Sack,"[141, 15, 355, 515]",,/ofs/images/gen_images/ed516c82-95d9-5cb1-a684-eb44dad644b4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5aa64736-269e-5802-afac-6feb85071b6f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/aa966bbe-f2c6-5e82-a2c6-b1aaad639bc8.jpg,A-Line_FitFlare,"[50, 21, 1128, 1471]",,/ofs/images/gen_images/7d0e527c-ae63-506d-8630-958b4a05feb5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/010b26f9-b157-5f17-9d0e-7db3d7c41c48.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13860939.jpg,Shift_Sack,"[38, 27, 459, 838]",,/ofs/images/gen_images/8afc69a8-54ac-5cd0-8354-88edc5c23901.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/881dd04f-db82-5f18-85a0-39602ee2b28f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/255b02ee-ae16-5f11-83e2-126f34c3ed95.jpg,Sheath,"[414, 57, 836, 923]",,/ofs/images/gen_images/7aafce92-89a0-5772-9773-0305878958d4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2ea03f5a-eaa0-524f-8de9-f064a7b2a63c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050076939_RLLZ_1.jpg,Shift_Sack,"[231, 36, 599, 641]",,/ofs/images/gen_images/83b8f5be-6709-5716-83c2-f5539aeb66a0.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2a307b0d-2434-595a-ba79-4f3514144bd9.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/d5721072-8754-5078-80ce-544e497706af.jpg,A-Line,"[378, 39, 868, 948]",,/ofs/images/gen_images/67ca65a7-6ab5-5e01-916e-26a96d87ab95.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3c53b817-0a3b-521f-a9af-d671570b5006.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/detaillargeview.jpg,Column,"[147, 84, 252, 396]",,/ofs/images/gen_images/67840025-2af4-525f-82b7-36740eded58e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/27db59b1-3257-5286-968e-148f8bc91afe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12150654_10196284_480.jpg,A-Line_FitFlare,"[96, 9, 360, 533]",,/ofs/images/gen_images/da6f4542-26d1-5f89-8bfe-3d5ea5fb44e0.jpg,train
