image_url,img_path,labels,labels_crops,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b66c95c-26c9-5da6-b824-b64cd4df6835.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ce32094d-7d1e-50b1-b244-0a52fbd82ec0.jpg,cargo,"[20, 19, 125, 280]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a6ddb399-bce7-544a-bd1e-909ba80ba689.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b5281c62-5ddb-59bb-9377-b0c50b167851.jpg,leggings,"[200, 88, 539, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0f4c5e12-f124-57c2-90a6-83ba31682116.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ae8aa96c-423d-5a02-83f8-ca7defa159c9.jpg,trouser,"[692, 48, 1346, 1745]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0306c2f7-6b35-59d1-91c5-5c97d3b5899f.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6d9b8139-56fa-53ec-94ea-17a9f7e119fc.jpg,leggings,"[158, 4, 337, 495]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/db61bd10-69ec-51e5-b43f-fcb61ca19918.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/f6469ee6-55c6-572e-92d7-4b4c1114211f.jpg,cargo,"[22, 18, 305, 562]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3e9cfea-3ede-5ad3-8010-3add41f775b7.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/3da8ed1b-6a99-5e0e-9832-04cf0569edc9.jpg,trouser,"[418, 49, 790, 1009]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0cfa51b-708d-5095-8fbf-19e2bab7f3af.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/99dd6fcd-4e6d-5a7f-82d0-0cd09deff638.jpg,trouser,"[196, 101, 573, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1450c4f7-57ed-52a9-aee5-529b93315faa.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/add535db-4f2f-5a55-90aa-47372fe052cb.jpg,leggings,"[324, 36, 789, 1240]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da95b555-7ff6-56b2-80d8-28070f589556.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/532762cb-86d1-577d-9c2b-eec6218309b0.jpg,sweatpants,"[201, 121, 751, 1091]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ec4e2a8-6b2d-5cd0-8dca-312558270002.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0d033774-95a8-568c-8a27-8094b700bffb.jpg,palazzo,"[83, 159, 260, 465]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0fc673a4-dff1-502a-b220-e93ef76fec2e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bbb7a55a-485e-5bf1-9969-3f64989fc998.jpg,leggings,"[260, 8, 462, 399]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f0c79ae9-b6fc-542f-ac06-b0d8cafba8be.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bf48e7cc-f538-567d-a6ca-2e194c725513.jpg,trouser,"[211, 75, 567, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6e2979c7-fa73-54af-80c0-a40b2525d3a0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a5d6efd8-d89c-5232-8e93-be3d38275716.jpg,cargo,"[300, 72, 689, 1096]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6889bfd9-dd72-5166-b7a2-5a74f8696e3a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/b60fd90b-36e8-5d01-86fd-6af3bbc6bd1b.jpg,palazzo,"[166, 296, 415, 850]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a26e0d39-9ba7-55fc-9527-99d47a7b0ef1.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/af049adf-c480-5d75-851c-e13e3ccdf009.jpg,culotte,"[218, 217, 384, 525]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7d87f1f2-bac2-5ae2-85b4-81dfc0527155.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/94fac8d4-4c72-5cb1-8764-fcc7d328dcc1.jpg,palazzo,"[197, 69, 537, 749]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5fcbf74d-fa93-5f88-a780-d4d00bac8cde.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/20476548-1c60-5840-9386-e300f62081b3.jpg,cannot_determine,"[0, 36, 285, 394]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77f5fcc4-282d-5cfb-8ab2-dd8b373c0302.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ac0c9519-a760-5961-a3d1-72edb1a710d4.jpg,cannot_determine,"[4, 0, 158, 203]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f0b9da39-193e-5efc-b416-457d77c5c9c1.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/79e5a360-6424-5239-8521-f777b4c68727.jpg,palazzo,"[274, 354, 741, 1142]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b17a50e-e6f9-5ef6-bb17-558228e7ab72.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4250a551-5adc-51f5-b347-e76e8e748c21.jpg,palazzo,"[181, 45, 808, 1432]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d0ee4fa9-27c4-5a34-ada0-85bd78f477ab.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/22e6bdb1-2ee8-55da-af65-40b7d50a9c5b.jpg,palazzo,"[144, 173, 243, 379]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/96b6481b-9d11-5f55-b448-6bddc2d0c589.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/648264d1-4342-5688-be5e-80d25696faff.jpg,leggings,"[56, 30, 209, 405]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a133d06a-1e76-59de-b661-e4a927eb9c32.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ac5b960e-1f87-57fa-a2a7-a18f856d3056.jpg,cargo,"[137, 0, 553, 676]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0dd82df-2154-5a03-8684-27b3ab58731a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/05f55513-78cd-59a2-a050-f050c30923c5.jpg,cargo,"[120, 24, 534, 871]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6a9bb52b-81b0-577a-8468-eee50c20d141.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7bc47fd2-d394-56ed-bc19-c40d919570ce.jpg,trouser,"[209, 101, 533, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2ce0a0ae-cd93-5424-829c-9aa31f1f9356.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/57077f8b-ad99-5000-9b18-3e0015f112ff.jpg,sweatpants,"[226, 57, 571, 732]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/116c4b1d-39ec-5f80-b31d-6ce1a0058e17.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/504c8e9c-9e36-5551-b0a6-de293fd05305.jpg,sweatpants,"[195, 0, 719, 1376]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/173bd777-8854-5517-93e6-57e86a12390c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/7bb0252e-7b9a-559c-9fca-1d41c7fb80cf.jpg,trouser,"[231, 85, 543, 1024]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0aecbfcb-0c8a-583a-a82f-07350cff7273.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d0dd2b19-41dc-5cb6-b6d3-1e61730fe1e1.jpg,leggings,"[237, 93, 467, 496]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6c05c372-8005-5eeb-af01-29c8a5ce270d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/799d90d1-961c-5d27-b906-85c4f5cdde6b.jpg,sweatpants,"[135, 0, 457, 561]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/853176e2-1207-5a55-91cf-c37cf7af3246.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/81d87e73-8649-56f4-87e6-c80428d58322.jpg,trouser,"[246, 36, 768, 1463]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2f75cc8a-7361-5523-9b43-92c8b923a3a9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/304da21e-50dc-562b-a55f-cfbdf2823016.jpg,trouser,"[208, 33, 617, 1205]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0fd8796e-f9ff-5a9a-a0a6-0a4bca7f629b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/788a2104-6a7a-5e86-b03f-7e3e7ac32121.jpg,trouser,"[506, 47, 1214, 1852]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f5232644-5f30-5602-927c-79d7a1318c17.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/038b581e-99f5-5758-98ce-2df01514e072.jpg,trouser,"[623, 155, 1315, 2001]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8a13f0e6-2394-5b1d-8c29-2ce29941ad49.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4e640ee4-6b94-53f0-8e38-4d6ec58d774f.jpg,trouser,"[149, 28, 294, 359]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ec3327b-ade6-571f-951e-5cbe7b118b8d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0fd458a9-b45e-5c90-8905-b16322898dab.jpg,trouser,"[85, 18, 163, 275]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b3dffe7-4e9f-569d-980c-526a885a2bc0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/035c08ed-a9af-5080-b11b-789d88cef51a.jpg,trouser,"[162, 0, 750, 1337]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97bbdc69-3b21-5746-af6c-71a448e7e69d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d3c49f4f-e300-50ba-bc3b-e5489295f1e0.jpg,trouser,"[209, 23, 379, 448]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e50ffc99-5d8e-5e42-a09f-efe16130ce82.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ef25e3c4-e160-5a28-8e69-3375cd0b4c43.jpg,culotte,"[136, 322, 419, 750]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d8140c59-5707-5631-8d9d-a2cc4fc6811b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cc37c0cb-d8b1-55c7-9e69-e0a398bfe522.jpg,culotte,"[129, 322, 456, 765]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/21cdba47-7c68-50f3-babf-3f9a30ee16f6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/03634460-f638-5464-8ec8-08bff81ce94b.jpg,culotte,"[191, 338, 507, 898]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/595e869b-d1a5-571a-a648-f84b5ea4d31a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/dfe85a18-3fc4-5237-82ff-66190ffed521.jpg,culotte,"[61, 10, 271, 328]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f4c33b19-9459-5166-ac1e-10ef27d1193a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/36269731-cc79-5f19-88d8-8d23c27eb8ba.jpg,culotte,"[420, 176, 558, 421]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18ead65a-b5e2-5833-98f9-4feba96ee3c0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2b28dd25-6d62-54b9-91f3-77b1a5500876.jpg,culotte,"[231, 21, 730, 506]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d92512de-de73-56e8-8991-b1d534f48760.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/27080275-4453-5580-afbe-a1506f902bb2.jpg,culotte,"[240, 280, 479, 683]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/247dfc53-3a6c-5a6b-9543-24512c769ab5.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/99c3761a-2e45-5734-885f-8862a910c919.jpg,sweatpants,"[40, 67, 338, 687]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b52ecc6-204b-51b0-8a08-c3161902860d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/67455b05-3aa5-5b90-b161-8e49c09e7e56.jpg,culotte,"[798, 1400, 2212, 3507]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6af2519a-e3ce-5579-896c-a90e499aa052.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/af73e695-d419-514e-9d7a-45788e72590b.jpg,sweatpants,"[250, 53, 734, 1071]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4bf497a1-e9d0-5d4c-98f0-caa06a1421b9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/529b03fe-7068-52d8-aba6-b5d9e753f97c.jpg,cannot_determine,"[12, 39, 281, 269]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77d62996-ae96-50c6-aead-e02a065054f0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/c8ce2789-0656-58f6-9e56-94e23f1ca82a.jpg,sweatpants,"[238, 391, 462, 898]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf13bbb6-5701-52dd-8d04-4f30d3f52c3e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/e8a3b7b0-cf75-58cb-92ad-6233e4ecf810.jpg,culotte,"[266, 638, 722, 1393]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3973b3a-72fe-5dbc-816a-13f3ebffe2cb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/faef102a-6c98-5260-a9b3-dd47e969ddfb.jpg,cannot_determine,"[54, 6, 285, 289]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/292bf289-1738-582c-b3ea-c8faf4f5dc5a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/e39e1c2b-cfe9-53f0-b5a9-204e3723d2d8.jpg,leggings,"[90, 6, 229, 381]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dfc093a8-4e6c-5c12-a64d-1f687525f5e0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/bcd44c2c-78b4-5570-96ee-d647f42f1a77.jpg,palazzo,"[109, 13, 407, 477]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a1df883-6305-591c-ad9b-743286e20bd9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/47e3bbd0-fb2a-5be4-abac-965b2eb3874c.jpg,sweatpants,"[51, 48, 186, 326]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a05f1d48-fdae-5137-85ed-a95fdc605c53.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/cfb25b20-20c8-554f-8803-d648f17e263e.jpg,trouser,"[49, 0, 184, 344]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66765661-b7cf-5d01-93d9-c5333da5db6b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/6befa220-0a61-5f2a-96f6-1af22fd76b9e.jpg,palazzo,"[48, 24, 217, 373]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/981e9e0c-b2f3-5627-a357-984840c9bc4e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/61b7552a-11de-5594-a961-ff1bac2e2f3e.jpg,cannot_determine,"[43, 124, 671, 614]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5a88ff34-7965-5c87-9eb8-f8055a67c9cb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/da761252-cf3a-57ca-8987-ca31357b07ae.jpg,sweatpants,"[129, 18, 487, 606]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53ef077c-18c7-571d-96a2-0fdc5561078e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0d5d5391-eb4c-5406-8bdf-f7bce42a3219.jpg,sweatpants,"[130, 29, 223, 209]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53ef077c-18c7-571d-96a2-0fdc5561078e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/0d5d5391-eb4c-5406-8bdf-f7bce42a3219.jpg,sweatpants,"[28, 6, 86, 110]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/afd2575a-5ccf-5174-81f1-6baf133693e6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/26859be8-634b-5d17-b20d-b88be74112a0.jpg,leggings,"[158, 27, 359, 406]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85bdec23-cc8d-5373-93e9-fb1b458335eb.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/99e983c8-c255-57d4-9ce9-f55d59b85314.jpg,sweatpants,"[150, 23, 499, 807]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f2f306e8-6713-5275-8475-abd8c3a23365.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ec8aec40-4b01-51f6-b9bd-0774235eceda.jpg,leggings,"[155, 59, 561, 782]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/33f34cf5-0b00-5916-af5e-2b975665df2c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/9f659a1c-ad47-51a1-9fa4-8d2238610b90.jpg,sweatpants,"[199, 66, 396, 509]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85ac8ca0-62cf-588f-99aa-808d10f75049.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/202f73a6-72d0-5197-820b-3473ff74a940.jpg,trouser,"[468, 181, 1239, 1845]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a72a650b-5b71-55f1-a551-72fa3e4cd6b6.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/4fa26b37-a9b3-58f7-80ce-489ebe259cd7.jpg,cannot_determine,"[46, 0, 647, 624]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f08cfd8d-ea57-57b2-9efe-77230f0374d3.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1e1d0d77-3d01-5d60-8ae3-64c9c0b24646.jpg,sweatpants,"[31, 10, 162, 326]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d2dfcdcf-490d-5a16-8fd7-46d216f92d8b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1090cb7a-68a5-5639-81db-a49067787310.jpg,culotte,"[304, 336, 501, 724]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1d23e438-a97b-5b8c-8792-efc4eacda80c.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/81d6965b-30e6-5959-91e3-119c1d5e4f1e.jpg,sweatpants,"[40, 14, 135, 243]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/368a3453-1a44-5f54-ac2f-ad7b2ddb27c9.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/9762a9e5-c682-5836-81bf-97a9ff812f39.jpg,trouser,"[124, 14, 285, 482]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b60331a0-f535-50cf-9f82-cb959eef41cf.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/47f25572-a31b-54ab-be79-68c0b07250c6.jpg,cannot_determine,"[15, 0, 213, 235]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f8ef9fbf-1d04-5a79-9946-8b94146d3b91.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/dbf248eb-1915-52f6-a82b-e3a3f66362a4.jpg,leggings,"[136, 0, 465, 578]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1b9e7dba-38bc-50de-9c9b-51de66ec66e0.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d7059ee8-f769-596b-bf9d-c3f22d58b46d.jpg,trouser,"[300, 29, 2636, 3935]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2641349c-4370-5445-b02e-4161070e2d79.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ae701fba-7033-59dc-ba80-102fafdc7248.jpg,leggings,"[147, 25, 494, 937]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f12285a0-907c-5508-a4bc-d891d8f0850e.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ca04e7bd-6b04-51c8-8f52-788a29fd5cb0.jpg,trouser,"[492, 115, 1084, 1419]",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d713a150-6868-56ce-b36b-5ee1dabf7953.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/d270d7f9-7acb-51d6-b3a8-609edd57532b.jpg,trouser,"[174, 122, 556, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e459288b-70fb-5be6-9623-02b3c130a936.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/a6785be9-78b8-55b0-b813-1c1d440b5f95.jpg,palazzo,"[53, 48, 313, 619]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bc3bfb63-f875-5cde-b68a-0d1168cab036.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/66c7d402-5b2e-55f2-91ea-41cf481d3a27.jpg,palazzo,"[185, 40, 819, 1479]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4d260cc1-3a59-5833-b078-af6e6ea1bf39.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/2e23bdda-dd4a-5d7a-8e0f-2dabd9b98a3b.jpg,trouser,"[183, 136, 535, 1024]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/41d08eb5-b779-5e8f-adc0-5a4613fe00dd.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/fabf0492-c128-531b-854f-a90df9faad07.jpg,sweatpants,"[110, 191, 207, 394]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8c3dedb2-fbbf-5bf9-a372-5d84e95acb2b.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/ed789abe-0dc5-57ae-bbed-818da6225b72.jpg,cannot_determine,"[6, 93, 294, 523]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f2157bf9-cb08-508c-ab8d-a03c54cb0a7a.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/74a56ba1-9c4a-5095-93b9-6b9a61a38507.jpg,cannot_determine,"[228, 355, 573, 680]",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d746391c-0dc5-54da-98f2-d7f5e892731d.jpg,/mnt/train_hdd4/TRAINING_DATA/networks/msd/PantsStyle/PantsStyle_v8/images/1960e6e8-cd37-5339-a762-51f5acc77d37.jpg,sweatpants,"[99, 2, 223, 354]",train
